Datetime,trend,seasonal,residual
2003-01-01,237.0582744094794,1.029999338174038,1.0011585141708104
2003-02-01,237.19326686723,1.0537239994420697,1.0108790234654321
2003-03-01,237.32825932498056,1.0693502585914505,1.0021980812326272
2003-04-01,237.46325178273116,1.067700802287377,1.004615669803604
2003-05-01,237.59824424048173,1.0386070515103427,1.010201628002029
2003-06-01,237.73323669823233,0.9987004139105706,1.0214759757029417
2003-07-01,238.13474458333332,0.9573371035213254,0.9629852912000914
2003-08-01,238.0263,0.9342976248147579,1.0083220686537044
2003-09-01,237.85565374999996,0.931062620731591,0.9792693070553465
2003-10-01,237.87277583333326,0.9474553356906508,1.0039160683319084
2003-11-01,238.00261749999999,0.9711822298997144,1.0118440376879851
2003-12-01,238.32428625,1.0005832214261092,0.9997774832265985
2004-01-01,239.05656083333332,1.029999338174038,0.9964572303223597
2004-02-01,239.48850708333333,1.0537239994420697,0.987298883702746
2004-03-01,239.50936958333335,1.0693502585914505,0.9907686171337892
2004-04-01,239.41829166666668,1.067700802287377,1.0003270306807912
2004-05-01,239.00761958333328,1.0386070515103427,1.012766696670489
2004-06-01,238.63152541666662,0.9987004139105706,1.0411477385679817
2004-07-01,238.35577624999996,0.9573371035213254,1.014549312858699
2004-08-01,238.33530833333327,0.9342976248147579,0.9998146523896722
2004-09-01,238.54242749999995,0.931062620731591,0.9859232024567708
2004-10-01,238.5428745833333,0.9474553356906508,0.982114985088997
2004-11-01,238.32911791666666,0.9711822298997144,0.9864094420597059
2004-12-01,237.8754854166666,1.0005832214261092,0.9871268636681066
2005-01-01,237.54185166666667,1.029999338174038,0.9899039902641574
2005-02-01,237.48962124999997,1.0537239994420697,1.0062651579757842
2005-03-01,237.45828291666663,1.0693502585914505,1.0084004517769614
2005-04-01,237.63434791666666,1.067700802287377,0.9987976862074698
2005-05-01,237.7766033333333,1.0386070515103427,1.006522984310689
2005-06-01,237.89757499999996,0.9987004139105706,1.0104760725263473
2005-07-01,238.21366375,0.9573371035213254,1.0153439121920784
2005-08-01,238.51168249999995,0.9342976248147579,0.9932563166780778
2005-09-01,238.74227458333334,0.931062620731591,0.9875478767918825
2005-10-01,239.10389,0.9474553356906508,0.996059259492262
2005-11-01,239.3764208333333,0.9711822298997144,0.9809459657848256
2005-12-01,239.44422916666664,1.0005832214261092,0.9938915415233933
