Datetime,trend,seasonal,residual
2003-01-01,40.58851428895178,1.0576637047534594,0.8638100442099973
2003-02-01,40.95491128084877,0.9640297650989474,0.7337566706284807
2003-03-01,41.32130827274577,1.0315579281288005,0.9330134544811084
2003-04-01,41.68770526464276,1.0330480267865567,1.287344314849091
2003-05-01,42.05410225653975,0.9852962360736043,0.5828300628848577
2003-06-01,42.42049924843675,0.9762249773822684,0.8954540700634617
2003-07-01,41.59560416666666,0.9948351691948941,0.8961288076956682
2003-08-01,43.48258333333333,1.0053243673994503,0.9848995959271364
2003-09-01,43.953,0.9674798361564845,1.0850434877183694
2003-10-01,43.44820833333333,1.0000251935350257,1.042870585403127
2003-11-01,43.87841666666666,0.9645364963040418,1.0108138110244649
2003-12-01,45.091854166666664,1.0199782991864703,1.0296196331842846
2004-01-01,45.9193244047619,1.0576637047534594,1.3782963848545906
2004-02-01,46.28458928571428,0.9640297650989474,0.9950756811504913
2004-03-01,46.16722023809524,1.0315579281288005,0.7481496463475297
2004-04-01,46.04482043650793,1.0330480267865567,0.9978659167182038
2004-05-01,45.976021825396835,0.9852962360736043,0.9370860667705377
2004-06-01,45.7833134920635,0.9762249773822684,1.0718245702716311
2004-07-01,44.67018849206349,0.9948351691948941,1.0377999786387069
2004-08-01,43.933521825396824,1.0053243673994503,0.9686676744899816
2004-09-01,44.741369047619045,0.9674798361564845,1.0070968994619498
2004-10-01,45.89484126984127,1.0000251935350257,0.9787527400552202
2004-11-01,47.020049603174606,0.9645364963040418,0.915494198877653
2004-12-01,47.734702380952385,1.0199782991864703,0.9035013606138976
2005-01-01,48.218634920634926,1.0576637047534594,0.8547209648543924
2005-02-01,49.0873492063492,0.9640297650989474,1.0580777162676482
2005-03-01,50.24996825396825,1.0315579281288005,0.9520134336522289
2005-04-01,51.38186805555555,1.0330480267865567,1.1573110858913185
2005-05-01,52.513916666666674,0.9852962360736043,1.0724412011827145
2005-06-01,53.70547916666666,0.9762249773822684,0.9921423940189849
2005-07-01,54.540791666666664,0.9948351691948941,0.9882582325790408
2005-08-01,54.771625,1.0053243673994503,1.0193731891938187
2005-09-01,55.09794444444444,0.9674798361564845,1.09086849664383
2005-10-01,55.119680555555554,1.0000251935350257,1.04370254095469
2005-11-01,55.12009722222221,0.9645364963040418,1.0548224510653197
2005-12-01,53.93940277777777,1.0199782991864703,1.0547190611002037
2006-01-01,52.221708333333325,1.0576637047534594,0.8980137790267376
2006-02-01,51.692375,0.9640297650989474,0.9953246205494404
2006-03-01,50.895736111111106,1.0315579281288005,1.0980554969910956
2006-04-01,50.19184722222222,1.0330480267865567,1.0347037769532959
2006-05-01,49.386430555555556,0.9852962360736043,1.3004450575646032
2006-06-01,47.93153472222222,0.9762249773822684,0.339588243889397
2006-07-01,46.82941666666667,0.9948351691948941,1.041565811466388
2006-08-01,46.084277777777764,1.0053243673994503,1.0473638958842009
2006-09-01,45.003722222222216,0.9674798361564845,1.0711175719327604
2006-10-01,44.042611111111114,1.0000251935350257,1.1840507380156622
2006-11-01,42.80038888888888,0.9645364963040418,1.020528361854318
2006-12-01,43.00156172839507,1.0199782991864703,0.8449485295931024
2007-01-01,43.754668595679014,1.0576637047534594,0.9533024100521768
2007-02-01,43.10754706790124,0.9640297650989474,0.8951569452177022
2007-03-01,42.55236304012346,1.0315579281288005,1.0050447218263334
2007-04-01,41.831373456790125,1.0330480267865567,1.0208925965158624
2007-05-01,41.2091512345679,0.9852962360736043,1.0590292666974728
2007-06-01,41.24970331790123,0.9762249773822684,1.0181071699870587
2007-07-01,41.216088734567904,0.9948351691948941,1.0118820453834496
2007-08-01,41.32247762345679,1.0053243673994503,0.963511410236258
2007-09-01,41.273033179012344,0.9674798361564845,1.047050263643422
2007-10-01,40.86364429012346,1.0000251935350257,0.9708466911403105
2007-11-01,40.756116512345685,0.9645364963040418,1.00922321249284
2007-12-01,40.98319367283951,1.0199782991864703,0.9686126857613532
2008-01-01,41.710336805555556,1.0576637047534594,0.9039904692371027
2008-02-01,42.353965277777775,0.9640297650989474,1.0773813228453148
